chr	start	end
chr19	46305400	46305799
chr19	46041750	46041899
chr19	42151350	42151499
chr19	34878850	34878999
chr19	5768700	5768849
chr17	28328800	28328949
chr15	91351400	91351499
chr13	55675600	55675749
chr13	52980450	52980549
chr13	29914750	29914899
chr12	111757550	111757649
chr12	108208950	108209099
chr12	105632800	105632949
chr11	121250400	121250599
chr11	116107250	116107449
chr11	113694750	113694899
chr11	98948400	98948499
chr11	98937600	98937799
chr11	88186650	88186749
chr11	87413100	87413199
chr11	5956050	5956149
chr11	5260250	5260349
chr10	11149700	11149849
chr1	92179900	92180149
chr1	36525350	36525499
chr1	36524700	36524799
chr9	85724100	85724249
chr8	121590600	121590799
chr8	110581500	110581599
chr8	70660000	70660149
chr7	98121000	98121099
chr5	139760650	139760799
chr4	139242150	139242349
chr17	70849250	70849349
chr15	78457600	78457749
chr14	49172300	49172449
chr13	20090350	20090499
chr12	32920700	32920849
chr11	120579550	120579649
chr11	120117200	120117299
chr11	96823550	96823749
chr11	69881350	69881499
chr11	68901550	68901749
chr10	11343450	11343549
chr5	34176950	34177099
chr3	95882550	95882749
chr3	89322350	89322599
chr17	34654300	34654449
chr16	84834400	84834499
chr10	128086450	128086549
chr1	171458650	171458849
chr9	65294450	65294599
chr2	130274000	130274149
chr11	104550100	104550249
chr9	35018100	35018349
chr8	94601300	94601399
chr8	47673950	47674099
chr7	67759250	67759349
chr7	45018000	45018199
chr6	134527250	134527399
chr6	125656200	125656349
chr6	29176500	29176599
chr4	134286700	134286899
chr4	41118750	41118899
chr3	90511900	90512249
chr3	65957950	65958099
chr2	32776150	32776299
chr18	5592250	5592399
chr15	89498150	89498299
chr14	34502000	34502149
chr13	111778600	111778749
chr11	115765400	115765549
chr11	78118800	78118899
chr11	77763500	77763649
chr11	59702450	59702599
chr1	171225150	171225299
chr1	34236300	34236399
chr9	21032850	21032949
chr8	120585000	120585099
chr8	120288200	120288399
chr8	84737250	84737349
chr8	70510550	70510649
chr8	33909700	33909849
chr8	13472300	13472399
chr7	127763850	127763999
chr7	100707950	100708099
chr7	99346750	99346899
chr7	97154900	97155049
chr7	29170250	29170399
chr7	16921800	16921899
chr7	3686400	3686499
chr6	108287200	108287399
chr5	122111200	122111399
chr5	115437050	115437149
chr5	97046450	97046599
chr5	30785400	30785549
chr5	24384650	24384799
chr4	148812100	148812249
chr4	130308550	130308849
chr2	167690550	167690649
chr2	158107200	158107399
chr2	30982600	30982749
chr2	24950400	24950499
chr19	42090550	42090649
chr18	83003250	83003349
chr17	35869350	35869449
chr17	28807700	28807799
chr17	25067200	25067299
chr16	22985900	22986049
chr16	20708600	20708749
chr15	102945400	102945499
chr15	102716200	102716349
chr14	45318450	45318649
chr11	120907150	120907249
chr11	115798100	115798249
chr11	78177750	78177899
chr11	73037400	73037499
chr11	69935850	69935949
chr11	30121350	30121499
chr11	11150900	11150999
chr10	81158600	81158699
chr10	78297800	78297949
chr10	69871150	69871349
chr1	181404650	181404749
chr1	180368650	180368799
chr1	134494950	134495199
chr1	74014550	74014699
chr1	73993800	73993899
chr1	62707000	62707099
chrX	48414800	48414949
chrX	7843000	7843149
chr9	110115300	110115449
chr9	82165800	82165999
chr9	75044450	75044549
chr9	51073950	51074099
chr8	124923900	124924199
chr8	123554650	123554849
chr8	120534300	120534449
chr8	84736750	84736899
chr8	71370900	71371099
chr8	46210800	46210999
chr8	17461650	17461849
chr8	11425050	11425199
chr8	11251200	11251299
chr7	141455200	141455399
chr7	135716300	135716499
chr7	116090350	116090449
chr7	114108500	114108649
chr7	111082700	111082899
chr7	45524350	45524549
chr7	45462050	45462199
chr7	30588500	30588899
chr7	27201000	27201199
chr7	19302950	19303099
chr7	19269850	19270199
chr7	16923700	16923849
chr7	16895200	16895349
chr7	5066550	5066649
chr6	83369350	83369499
chr6	35132850	35132949
chr5	147430300	147430449
chr5	137759150	137759249
chr5	122319450	122319549
chr5	115158550	115158749
chr5	65582300	65582449
chr5	32610450	32610699
chr5	20950950	20951099
chr5	19627350	19627599
chr4	154011450	154011649
chr4	151933500	151933649
chr4	148625200	148625299
chr4	139476400	139476549
chr4	133056850	133057049
chr4	132533250	132533499
chr4	130778100	130778299
chr4	129620200	129620299
chr4	117155900	117155999
chr4	110665100	110665249
chr3	97868950	97869099
chr3	95881300	95881599
chr3	89395200	89395349
chr3	20142550	20142649
chr3	14609700	14610099
chr2	165872750	165872949
chr2	152821900	152822049
chr2	148468350	148468599
chr2	142293850	142294049
chr2	74707850	74707999
chr2	60125150	60125349
chr2	53191700	53191999
chr2	30260750	30260999
chr2	18676600	18676849
chr19	46644800	46645249
chr19	46533250	46533399
chr19	32756050	32756399
chr19	7039750	7039849
chr18	11051600	11051799
chr18	7005100	7005249
chr17	86819250	86819399
chr17	80205550	80205749
chr17	73236000	73236149
chr17	70053700	70053899
chr17	56608900	56608999
chr17	46027900	46028099
chr17	35868800	35868949
chr17	34850350	34850549
chr17	29007650	29007849
chr17	28316400	28316649
chr17	24894800	24894949
chr17	4994000	4994199
chr16	56137850	56137949
chr16	20549400	20549499
chr16	4608400	4608549
chr15	102485900	102486049
chr15	101283700	101283849
chr15	96461550	96461699
chr15	88865350	88865549
chr14	115041600	115041749
chr14	79519300	79519499
chr14	52076750	52076849
chr13	89271250	89271499
chr13	63244450	63244649
chr12	118301400	118301649
chr12	84500900	84501049
chr12	37911350	37911449
chr12	8500250	8500599
chr11	119390200	119390349
chr11	119086800	119086949
chr11	117966100	117966299
chr11	116024200	116024399
chr11	109651500	109651649
chr11	106216850	106216999
chr11	105242950	105243149
chr11	100837850	100837999
chr11	77847700	77847899
chr11	77467450	77467749
chr11	69838500	69838599
chr11	69410850	69411199
chr11	43971900	43972049
chr10	100066300	100066499
chr10	90340800	90340999
chr10	86691800	86691999
chr10	81325900	81326049
chr10	80151800	80152149
chr10	80148650	80149199
chr10	40354100	40354249
chr10	29361350	29361549
chr10	20952450	20952699
chr10	10369900	10369999
chr1	83796800	83797049
chr7	28316850	28317049
chr11	118528200	118528349
chr11	105181050	105181349
chr9	21963550	21963649
chr8	94854550	94854699
chr7	100853500	100853599
chr7	28593250	28593349
chr7	19000650	19000799
chr6	49213850	49213999
chr5	121922000	121922149
chr5	115300650	115300849
chr4	152022500	152022699
chr4	43030900	43031099
chr3	95992850	95992999
chr3	89956050	89956149
chr2	27475050	27475199
chr19	6055400	6055499
chr18	34861650	34861799
chr17	87282500	87282649
chr16	97961950	97962049
chr15	80133150	80133399
chr15	57695950	57696099
chr15	3995350	3995649
chr12	112595050	112595149
chr11	116068200	116068299
chr11	113184400	113184599
chr10	127181350	127181549
chr9	124423450	124423599
chr9	107231750	107231849
chr9	35053850	35054049
chr9	21239500	21239849
chr9	8003600	8003699
chr8	121648800	121648949
chr8	121633950	121634049
chr8	111054850	111054949
chr8	106011100	106011199
chr8	95432050	95432199
chr8	80678300	80678449
chr8	71692500	71692699
chr8	70760700	70760849
chr8	13490800	13490899
chr8	11555600	11555749
chr7	25338850	25338999
chr6	52215050	52215199
chr5	144965400	144965549
chr4	141686250	141686399
chr4	140966800	140966999
chr4	103214550	103214749
chr3	51224700	51224799
chr3	19311250	19311349
chr2	120028050	120028149
chr2	35302850	35302949
chr2	14777350	14777499
chr19	5566850	5566949
chr19	4477200	4477349
chr18	56925050	56925199
chr18	39490950	39491099
chr17	66514700	66514799
chr17	6007550	6007649
chr16	94524250	94524399
chr15	76389600	76389749
chr14	55627050	55627149
chr13	37946750	37946849
chr11	120823650	120823849
chr11	117848500	117848649
chr11	115475600	115475749
chr11	101258100	101258249
chr11	95763550	95763699
chr11	74983550	74983649
chr11	59137450	59137699
chr10	80276050	80276199
chr10	79974350	79974499
chr10	79881200	79881299
chr10	64506850	64506949
chr1	155972800	155972949
chr1	132417500	132417699
chr1	58393250	58393399
chr1	43095350	43095449
chr8	122616000	122616099
chr8	70352600	70352699
chrX	152233250	152233699
chrX	142821500	142821649
chrX	99002100	99002199
chrX	71963100	71963299
chrX	48343850	48344049
chr9	106429050	106429249
chr9	52047800	52047899
chr9	5309450	5309599
chr8	121081050	121081299
chr8	95490750	95491099
chr8	84005050	84005199
chr8	13105550	13105699
chr8	11402350	11402599
chr7	75609150	75609249
chr7	67673300	67673449
chr7	28338900	28338999
chr7	28333300	28333449
chr7	25251150	25251299
chr7	25250000	25250199
chr7	19045800	19046049
chr6	119388000	119388199
chr6	111106750	111106899
chr5	123135300	123135499
chr5	50059000	50059199
chr5	45858000	45858199
chr4	155774250	155774449
chr4	138324300	138324449
chr4	126113150	126113499
chr4	42952700	42952849
chr3	89349350	89349499
chr19	57161050	57161299
chr19	53944800	53944949
chr19	44545650	44545999
chr19	40380150	40380349
chr19	38909100	38909249
chr19	5610100	5610399
chr17	56350900	56351099
chr17	23807750	23808099
chr16	91660950	91661099
chr16	91404000	91404099
chr16	70558600	70558699
chr16	33735350	33735649
chr15	96283350	96283449
chr15	73747500	73747849
chr15	38007400	38007549
chr15	6746600	6746699
chr15	3420650	3420799
chr14	52304900	52305049
chr14	51914100	51914499
chr14	20929400	20929549
chr14	20794450	20794749
chr13	93161450	93161599
chr13	9546150	9546299
chr12	113000550	113000649
chr11	117868100	117868249
chr11	117312350	117312499
chr11	100378350	100378499
chr11	69091900	69092049
chr11	30139100	30139249
chr11	22990600	22990749
chr10	80756850	80757049
chr10	67548050	67548299
chr10	40227800	40228049
chr1	194960850	194961049
chr1	180335250	180335349
chr1	105630400	105630599
chr1	74094950	74095149
chr1	34120500	34120599
chr1	17678550	17678699
chr9	107704150	107704249
chr9	43236950	43237099
chr8	119437400	119437549
chr5	123132100	123132299
chr5	92239900	92239999
chr4	154166450	154166549
chr4	141120000	141120099
chr4	45972300	45972499
chr3	88940250	88940399
chr2	168602750	168602849
chr2	156698400	156698549
chr19	55741550	55741699
chr18	69446450	69446599
chr18	37974150	37974249
chr17	46029150	46029299
chr17	36189450	36189599
chr17	24753200	24753349
chr15	88817950	88818049
chr15	76231250	76231399
chr15	34443350	34443649
chr14	52006750	52006849
chr12	113134650	113134799
chr12	112926150	112926349
chr12	78226250	78226349
chr11	115802400	115802549
chr11	69363700	69363849
chr11	61578900	61579049
chr1	172501750	172501899
chr1	93206200	93206349
chr1	170104400	170104499
chr8	122321850	122321999
chr8	3493150	3493249
chr4	151989700	151989849
chr9	108300550	108300649
chr9	106305250	106305349
chr9	70012250	70012399
chr9	57077050	57077149
chr9	21168100	21168249
chr8	111744450	111744549
chr7	139210250	139210449
chr7	28898650	28898749
chr6	88902750	88902849
chr6	85451000	85451149
chr5	136962150	136962349
chr5	129886900	129887199
chr5	125122700	125122899
chr5	30711550	30711849
chr4	141618300	141618449
chr4	132732100	132732249
chr4	132540400	132540499
chr4	117493250	117493399
chr2	165891250	165891349
chr2	142901500	142901649
chr2	119477200	119477699
chr2	119416950	119417099
chr2	104788800	104788949
chr2	104590900	104591049
chr2	34550600	34550749
chr2	32158550	32158699
chr19	5924500	5924649
chr18	35145450	35145599
chr17	56622600	56622749
chr17	47629550	47629699
chr16	92669700	92669899
chr15	83122550	83122649
chr15	81914400	81914499
chr15	75616250	75616449
chr15	34240550	34240699
chr14	121225350	121225499
chr14	74643100	74643249
chr14	31185450	31185599
chr14	25695850	25695949
chr13	98124350	98124499
chr12	103419050	103419149
chr11	120231200	120231299
chr11	101892800	101892999
chr11	101259850	101259999
chr11	98330650	98330799
chr11	97429650	97429799
chr11	94134600	94134699
chr11	86357300	86357449
chr11	85354950	85355149
chr10	81419900	81420049
chr10	80810200	80810299
chr10	76237900	76238049
chr10	61423000	61423199
chr10	59890200	59890299
chr1	133129950	133130049
chr1	74007450	74007599
chr2	30392300	30392549
chr19	41981550	41981899
chr12	86725900	86726149
chr9	64679400	64679549
chr8	60893400	60893499
chr7	140857350	140857599
chr7	126766650	126766799
chr7	100942300	100942399
chr7	79274300	79274449
chr7	65803700	65803849
chr6	127465650	127465749
chr6	91477400	91477499
chr6	86629300	86629549
chr5	150278000	150278099
chr5	147300450	147300649
chr5	140318450	140318599
chr5	134677750	134677849
chr5	123139350	123139599
chr5	38554600	38554749
chr4	141029700	141029849
chr2	179917100	179917199
chr2	130694450	130694549
chr2	32760500	32760649
chr2	32590450	32590549
chr19	53540750	53540849
chr19	45235050	45235249
chr17	33996100	33996249
chr17	26637750	26637899
chr15	79248250	79248399
chr13	55503350	55503499
chr11	120647500	120647649
chr11	116130350	116130549
chr11	98353050	98353149
chr11	59700200	59700399
chr1	133909000	133909249
chr8	84904800	84904899
chr4	129741100	129741299
chr3	127632950	127633099
chr2	32884850	32884999
chr19	5474800	5474949
chr18	73703500	73703649
chr15	79039450	79039549
chr10	59110400	59110499
chrX	157553100	157553299
chrX	152342050	152342249
chrX	152337850	152338099
chrX	130043100	130043249
chrX	105928700	105928849
chrX	99043100	99043249
chrX	48146600	48146749
chrX	12124700	12124949
chrX	7649850	7649999
chrX	7574100	7574249
chr9	124424150	124424299
chr9	121437450	121437599
chr9	118104550	118104649
chr9	88458200	88458349
chr9	62343550	62343699
chr9	57759950	57760049
chr9	44622900	44622999
chr9	38848700	38848899
chr8	110970600	110970849
chr8	84978500	84978599
chr8	70615100	70615349
chr8	54566050	54566149
chr8	26090500	26090749
chr8	25819150	25819249
chr8	12793100	12793499
chr8	11636200	11636449
chr7	141463550	141463749
chr7	100372250	100372399
chr7	87881950	87882049
chr7	59229350	59229599
chr7	19093250	19093449
chr7	5080200	5080299
chr6	28421400	28421649
chr5	145201250	145201599
chr5	137302650	137303049
chr5	123133900	123134099
chr5	34761350	34761499
chr4	144894100	144894299
chr4	133887500	133887949
chr4	42948950	42949099
chr3	109493950	109494099
chr3	89394250	89394399
chr3	88533100	88533449
chr2	158129700	158129849
chr2	156143600	156143799
chr2	154437950	154438149
chr2	103798800	103798999
chr2	73774700	73774799
chr2	54084900	54084999
chr19	37176000	37176149
chr19	6954550	6954699
chr19	5841400	5841599
chr19	5663400	5663599
chr18	84085200	84085299
chr17	57247400	57247599
chr17	17837500	17837649
chr16	18843550	18843699
chr16	5055150	5055249
chr15	80712000	80712199
chr14	54438050	54438249
chr13	96392200	96392299
chr12	112118850	112119049
chr12	91588300	91588499
chr12	55410250	55410399
chr12	11267150	11267349
chr11	121476100	121476249
chr11	120793800	120793949
chr11	101448450	101448599
chr11	77216200	77216349
chr11	70235800	70235999
chr11	69409300	69409449
chr11	49249400	49249549
chr11	30108400	30108649
chr10	128089200	128089399
chr10	80146100	80146299
chr1	136947550	136947749
chr1	118481700	118481799
chr1	60042750	60042849
chr16	4595100	4595349
chr11	69107500	69107599
chr9	108489650	108489849
chr9	107589600	107589799
chr9	48835400	48835499
chr8	95139650	95139749
chr8	70526700	70526799
chr7	141458650	141458799
chr7	133122850	133122999
chr7	63906000	63906099
chr7	46957900	46958049
chr7	28439300	28439449
chr7	25103200	25103349
chr7	17060000	17060149
chr6	28260700	28260799
chr6	4004100	4004249
chr5	122156850	122156999
chr5	3806700	3806849
chr4	129653550	129653699
chr4	126272700	126272799
chr3	102995700	102995849
chr3	88552650	88552749
chr2	166084650	166084799
chr2	32733250	32733399
chr2	6470000	6470249
chr19	60790150	60790299
chr19	45016150	45016249
chr19	44107200	44107349
chr19	7494550	7494699
chr19	5848200	5848299
chr19	5482850	5482999
chr18	5027700	5027849
chr18	3359700	3359849
chr17	79896100	79896249
chr17	33649050	33649199
chr16	92447200	92447299
chr16	10847950	10848099
chr15	79396350	79396449
chr15	53346200	53346399
chr15	38518650	38518749
chr14	68085100	68085199
chr14	55634950	55635149
chr14	20748550	20748699
chr14	16365650	16365799
chr12	111811150	111811249
chr12	24831850	24832049
chr11	120237500	120237649
chr11	109583500	109583599
chr11	107314000	107314149
chr11	100699350	100699449
chr11	100390650	100390799
chr11	78958650	78958799
chr11	53985250	53985399
chr10	127662900	127662999
chr10	84759550	84759649
chr10	81298250	81298349
chr10	39526000	39526149
chr1	171503450	171503599
chr1	134650350	134650549
chr1	82839800	82839899
chr1	73942500	73942649
chr8	123570100	123570249
chr8	121775650	121775749
chr8	94305600	94305699
chr7	28350150	28350299
chr7	19001000	19001149
chr6	72224600	72224749
chr6	38876450	38876549
chr5	122003850	122004299
chr4	149775750	149776049
chr4	149137500	149137599
chr4	144906500	144906599
chr4	124849400	124849599
chr4	8691300	8691449
chr2	165885750	165885849
chr2	165787700	165787849
chr2	30670100	30670249
chr2	25563300	25563399
chr2	6054050	6054199
chr19	6244600	6244749
chr17	34600800	34600949
chr17	31850600	31850699
chr16	97996600	97996749
chr16	37552250	37552349
chr15	85581750	85581849
chr15	81586200	81586349
chr15	78469550	78469699
chr15	76190400	76190549
chr11	119723900	119724049
chr11	119040400	119040499
chr11	32547800	32547899
chr11	30160600	30160799
chr10	127236150	127236249
chr10	81601700	81601799
chr10	79936750	79936849
chr10	75929950	75930099
chr1	75192300	75192399
chr7	28467000	28467099
