chr	start	end
5	154588000	154602399
X	107228200	107229999
2	102370200	102372199
1	210548200	210552599
1	210801400	210805399
3	147640400	147647799
3	147673600	147679799
1	23808600	23810799
1	23838600	23839799
1	23864000	23867799
10	37643000	37658599
4	100492600	100499599
4	100520000	100523199
4	100647000	100649199
4	100656800	100666199
4	100670400	100674599
4	100676000	100678399
1	276583600	276585999
1	276647400	276651199
1	276715200	276721199
2	193785200	193789399
12	47655800	47663999
6	128844000	128845799
6	128904200	128906199
14	84185200	84190799
18	56145800	56148799
1	53867200	53871799
1	53903200	53909999
15	46667600	46669399
1	91744600	91745599
15	70667400	70669199
13	73889600	73894199
13	73906200	73907799
13	73908400	73910999
13	73916200	73923399
6	136607600	136614799
16	80729200	80730599
1	177475000	177477599
1	177572000	177609799
1	101206400	101221999
4	161547600	161550599
4	161557000	161571999
4	161595600	161600799
14	37990400	37994399
6	135331600	135332999
8	46659000	46660399
1	275953200	275962999
10	49436200	49439599
10	49455200	49456999
10	14833400	14859799
10	5391200	5402799
10	20916600	20918599
10	20934000	20934999
10	21085600	21087399
10	21107600	21109799
10	21273200	21275999
16	46925400	46926399
16	46987800	46988999
15	27764200	27767399
15	27768200	27769799
15	27771000	27776199
19	10184800	10191199
2	116448400	116451399
4	44453800	44455199
X	121321400	121322199
1	81518600	81519799
1	81536800	81537199
10	74784800	74788399
10	110295200	110299799
10	110300600	110302599
10	94834000	94837999
10	94847600	94854399
16	68934000	68941199
12	6681600	6686799
16	82857000	82862999
16	82863800	82864599
16	82922400	82923599
16	82953400	82968599
7	119600600	119602399
13	74689800	74690599
13	74739400	74741199
1	205415800	205428999
18	51691800	51692399
8	111719000	111722599
20	18590400	18592199
17	24639600	24640399
17	24642400	24669199
9	25398800	25402199
3	170514200	170564799
9	25331600	25332599
5	144752600	144766399
10	11195400	11197999
13	34603400	34611799
13	34614400	34617199
13	34643800	34647599
13	34650800	34655399
13	34691400	34697799
13	34701400	34708999
13	34738600	34740399
13	34746200	34747799
20	9874000	9879199
20	9852200	9853199
7	107501600	107503399
7	107556600	107559599
4	117953200	117958599
4	117985800	117989999
1	82475200	82482799
13	104928000	104931199
13	104949200	104949799
13	104971000	104971999
13	105002000	105003199
13	105070000	105070999
13	105081000	105083199
13	105126200	105128999
17	8399200	8412399
5	63139600	63142199
8	124244600	124246399
8	124317800	124322599
8	124344600	124347599
8	124348600	124356999
8	124397000	124402799
14	3575800	3578199
9	119166600	119172799
9	119235400	119237999
17	49533400	49534399
3	152908400	152911599
3	152912600	152914999
X	91049400	91050199
X	91066200	91066799
3	112998600	113001199
3	122643800	122645999
3	122648800	122651399
3	122685400	122687599
3	113038200	113045799
1	216071800	216117799
6	7754400	7755599
3	109865800	109868999
3	109871000	109872599
3	109873200	109874599
1	56662000	56663199
1	56673000	56675799
1	56698000	56702399
2	22321600	22335599
7	13019200	13025799
14	33420600	33421999
5	150971800	150974399
5	150979200	150986999
18	1136200	1137199
X	47808400	47809399
X	48004400	48004999
X	128177400	128178599
17	10667000	10670199
15	9131800	9132199
15	9374200	9375399
16	74693600	74694999
13	46026200	46029399
13	46030600	46032999
13	46595200	46596399
13	46740400	46741399
13	46984800	46988799
13	47008000	47010399
4	144963600	144964799
1	199888400	199893599
11	29877200	29879199
11	29879800	29881799
11	29897800	29899999
11	29994400	29996999
11	30042600	30044799
11	30048800	30050999
1	141390200	141394599
1	141430000	141432199
5	137309800	137314399
11	61943400	61945199
11	61982200	61983399
10	31746400	31748399
10	31795600	31796599
7	2653600	2655599
7	2664000	2667399
6	75183400	75186599
6	75230400	75231799
15	108483200	108489799
10	107331600	107333799
10	107391200	107410399
8	84275800	84276599
5	148379600	148382199
5	148382800	148387799
5	148388400	148406399
15	34369200	34373399
5	171200	173399
5	175000	175999
1	126120000	126121199
1	241991000	241992599
1	242020800	242025599
10	106812200	106823399
10	106827000	106831599
1	226644200	226649199
X	156499800	156501399
19	52434600	52437199
7	10982600	10993599
7	10996600	11007199
8	66209000	66210799
8	66214400	66214999
8	66232400	66299399
8	66302800	66308999
8	66332400	66341399
1	231608600	231610399
16	27399400	27402599
1	260394800	260396999
8	72989200	72992199
8	73018600	73020199
8	73060600	73061799
14	45064000	45065399
14	45108600	45112199
2	182822000	182823199
2	182855000	182859599
16	49971800	49972799
8	114914200	114920599
1	264844800	264909199
9	88531600	88532799
9	88545400	88553199
16	21079000	21097999
15	108497000	108498599
15	108506200	108513999
1	238578600	238578999
3	122730400	122738799
3	122791400	122793599
1	145687800	145688599
1	145730800	145732799
10	106780600	106788199
7	35330400	35337999
3	104756000	104759199
3	104766800	104768999
6	109211200	109211799
6	109248400	109256999
17	9572200	9573999
9	55334000	55334999
9	55903000	55905599
8	111970400	111989999
10	7286600	7301999
12	48598000	48609199
1	156234000	156235599
12	11845000	11845799
12	11913800	11916399
12	35943800	35945599
12	36073600	36076199
12	36115600	36121599
12	32868200	32873999
12	32879400	32880599
12	32881200	32893999
12	32939600	32945399
12	32946200	32949199
12	32955600	32961999
12	32967800	32983199
12	33086200	33087799
12	31853000	31864999
12	31906200	31918799
12	32089400	32091399
12	32326200	32327599
10	69778800	69795599
1	152596600	152597199
1	152818400	152819799
1	153087800	153088799
2	178584800	178585399
14	11083200	11083999
2	183746200	183747399
8	132339200	132340599
13	44188600	44191199
13	44202600	44206999
13	44213000	44223799
13	44241400	44251399
13	44259200	44265399
13	44266400	44267199
13	44288600	44289399
13	44303800	44306599
13	44314600	44320199
13	44338600	44340599
13	44341200	44354999
X	114086600	114086799
14	107297200	107298399
17	22908000	22910199
2	28781600	28814599
2	28733200	28738199
2	28760000	28761399
2	28762000	28769399
4	78468600	78469999
4	78449600	78465599
6	3598800	3600399
6	3601000	3602199
9	47569400	47569999
9	47617400	47619199
9	47654400	47655199
9	47737600	47741599
3	164403400	164405999
1	72631600	72639999
9	53782200	53784399
7	3225000	3227399
1	239561200	239562199
1	20373000	20373599
9	117046400	117050199
5	166646200	166657599
11	77626600	77628199
2	113475000	113478399
20	8195200	8196999
1	198348800	198350399
1	198355200	198355599
10	53552600	53557599
10	53570800	53571399
16	19981600	19985999
16	19987000	19990399
9	112975200	112976599
9	113001600	113002599
9	113100600	113102199
9	113126400	113127199
9	113153800	113156999
9	113158400	113159599
9	113160200	113162999
9	113164000	113166799
9	113170200	113170999
10	106865200	106877399
3	122928800	122931999
18	3512800	3518999
1	242565200	242568799
1	242576200	242577399
16	81210600	81211599
5	91971200	91971999
5	92246600	92247999
6	96365600	96376799
6	96377800	96380199
11	45362400	45363599
14	42582400	42595199
13	36094800	36101999
11	73738800	73740799
X	48773600	48775199
X	49154600	49155599
7	64348200	64349399
7	64457600	64461599
7	64483400	64484999
5	160564000	160566999
5	160577600	160578399
5	160580200	160587599
5	160588400	160592199
5	160609600	160613399
5	160615400	160625599
5	147285000	147297999
5	28431800	28432199
5	153187600	153191399
13	99204000	99222999
13	99223600	99227199
13	99239000	99241399
13	99246600	99253199
6	111117200	111120999
5	28832800	28833399
5	29020400	29021199
7	98614400	98618999
7	98631800	98633999
5	1844000	1844599
7	107257200	107260599
4	148827200	148829599
4	148830200	148831999
4	148838000	148840799
7	82605600	82606599
5	160169800	160174999
13	52872600	52882799
10	68183200	68186599
10	68187400	68188999
10	68192800	68196999
8	119132600	119151999
8	119154000	119169199
20	200000	201199
14	23273400	23274999
14	23336600	23338399
14	23381600	23382599
8	49612800	49623799
8	49629800	49644999
8	49655800	49656599
11	17736000	17737399
11	18060400	18060999
20	9905000	9913799
8	53416400	53418599
8	53420200	53443799
7	119675400	119676999
7	119678000	119682599
7	119684800	119692799
X	106167000	106168999
X	106171600	106174599
X	106177200	106184599
4	183000200	183000999
7	47625200	47626999
7	40130400	40132599
5	79810800	79812199
5	79846800	79848199
5	79867600	79868199
6	135853800	135909599
3	37546600	37547399
18	44688600	44690999
18	44733400	44737599
18	44738200	44742399
18	44748600	44751399
15	51431600	51436799
13	25777400	25781599
13	25787200	25788999
13	25822400	25823799
13	25874400	25877399
13	25878000	25880799
10	47375200	47378599
10	47419600	47421199
7	123450800	123458799
5	172320400	172347199
10	4255600	4258999
10	4266800	4269199
15	41337400	41339199
5	163130000	163131999
5	163143600	163145399
5	163155200	163158599
5	163161600	163170399
1	216809200	216819599
5	163239400	163239999
5	163389200	163389999
16	85259800	85263799
5	79543000	79546199
5	79563000	79568599
5	79677400	79678599
4	96502400	96504999
11	71325400	71327399
3	72502200	72503799
13	77832600	77835199
13	77842800	77845199
13	77895400	77898599
16	7293600	7298399
13	52628200	52632399
1	215603600	215615399
2	261148400	261148799
2	261163000	261165399
2	261186000	261188799
13	52633000	52668999
13	52671000	52679399
1	215663800	215670599
1	215671200	215676799
9	80243000	80245399
9	80329400	80330399
13	77569200	77570599
9	81148200	81159799
9	81182200	81211399
9	81220400	81264999
9	81278400	81280999
9	81296600	81319999
9	81331400	81332599
9	81354200	81393199
14	88703400	88706199
14	88707600	88713599
14	88727600	88735399
14	88736200	88740199
14	88770800	88772799
14	88798800	88805199
14	88805800	88808799
14	88836000	88838599
14	88865400	88874599
14	88889200	88893799
14	88900400	88914799
14	88930200	88938399
19	59784400	59787799
7	116724000	116726999
15	10339600	10345599
8	131835400	131838199
3	2409600	2411799
19	18185600	18187199
3	81987600	82022799
3	82025400	82028199
3	82073200	82089199
10	62645200	62649799
5	24368600	24370999
3	163544800	163547199
11	78259800	78262399
11	78284200	78285599
11	78319000	78320599
5	171350200	171394399
5	171395000	171404799
8	93502400	93507599
8	93601800	93603599
1	218401600	218426199
1	218426800	218432599
1	218433600	218446799
1	218454400	218460399
1	28517200	28518199
7	57949600	57950399
7	58122800	58124799
7	58126000	58132199
7	58132800	58137599
2	189422800	189425399
16	19390000	19393999
16	19395800	19401599
11	78871400	78874399
16	74590600	74592199
3	148371400	148373399
3	13996000	13996999
3	14000200	14006199
3	14007000	14009599
6	135600200	135602599
6	135716400	135719599
9	98611400	98616399
20	44684800	44693799
20	44753600	44754199
13	110765200	110766399
8	116747800	116749799
8	130102600	130105599
9	65732000	65732199
5	5300400	5303599
5	5306000	5309799
5	5388400	5389799
2	228316000	228316599
8	119545800	119558999
8	119589400	119590799
8	119664600	119665999
X	110584600	110584999
18	15392800	15395599
7	113643600	113650799
7	113666000	113670599
7	113674600	113684999
7	113691600	113693399
7	113935800	113945399
7	114052000	114055599
7	114060000	114063799
7	114234800	114235799
4	69355000	69357199
4	69528000	69528399
4	69554000	69555399
4	69301000	69301399
1	26518400	26519999
1	26580400	26586999
1	26619800	26620399
8	48991800	48995599
9	14733200	14741399
9	14714200	14724999
9	14679400	14682199
9	14709000	14711199
4	124135800	124137799
7	82901800	82902799
7	82926400	82929199
7	99956800	99959999
7	99972800	99974599
6	40928600	40929399
3	147813000	147814799
4	83913000	83917799
4	83961800	83974799
10	49231200	49233799
1	167687800	167689599
1	167698000	167698999
10	76342800	76347999
8	47660600	47671199
8	47671800	47707199
8	47708200	47726799
1	169432600	169435799
1	169436600	169437999
8	105173200	105178799
10	104654400	104663799
1	169487000	169488199
1	169513200	169514799
12	24356000	24361599
15	90364800	90365399
6	26600600	26617599
2	104416000	104418599
2	165649000	165654999
1	169419800	169422399
5	147019400	147038799
5	152532400	152534999
1	174093400	174097399
1	174109000	174110799
19	57572200	57586399
8	122553000	122554599
1	199448600	199458399
1	199466600	199469999
6	92662800	92663999
16	52276400	52277999
16	52132400	52134999
2	80441400	80446999
2	80674800	80677199
7	120177600	120182799
9	9701000	9702399
6	125734800	125737199
9	92318800	92319199
1	31991800	32000799
1	32013600	32021599
8	71451600	71458399
5	26208400	26210399
5	26519200	26519799
1	29630600	29631799
14	80388600	80393999
1	167184400	167187799
2	123400800	123404599
17	8163800	8182799
1	125070000	125071199
20	11455000	11457799
20	11458800	11464199
1	240586000	240586599
1	101297600	101301199
1	101305600	101308999
1	101310600	101312599
1	101319400	101323199
1	234476400	234480199
1	234550200	234552199
1	234626200	234637199
9	95432400	95433199
7	89705800	89707399
10	59814600	59819199
12	47693800	47713399
15	58479200	58479999
X	111942200	111944799
4	147426400	147439999
1	220783600	220789599
6	115291000	115294599
3	166535000	166536799
3	166580000	166582399
3	166583000	166586199
3	166780800	166784799
1	92588000	92592199
1	92672800	92688599
1	92689600	92701999
1	92704800	92707999
1	92708600	92723999
1	92724600	92727799
1	92730600	92731999
1	92753200	92757199
1	92757800	92758399
1	92760400	92766999
1	92770000	92771399
1	92775600	92794399
1	100943600	100945399
1	163294000	163294999
1	163301800	163303599
1	163304200	163307999
1	163309200	163335399
1	163338600	163340999
1	163347000	163367599
18	25547400	25548999
18	25562800	25563199
13	34207200	34209599
10	109617600	109619199
4	160440400	160446599
4	160463800	160471999
4	160496600	160523199
4	48440800	48441399
4	48668000	48668799
4	48914400	48915599
4	48927000	48928399
20	31810400	31811999
20	31832200	31835199
20	31848800	31850199
20	31856400	31858399
17	10336800	10341199
17	10348600	10352199
17	10360600	10365199
3	82094200	82126599
3	82129000	82154599
3	82158400	82175799
3	82213400	82222799
3	82239000	82242199
3	82245600	82247999
3	82256400	82258599
2	205058000	205059999
2	205074200	205075399
2	205105600	205105999
2	205195200	205196199
8	60844600	60846999
1	216189800	216191799
4	56959200	56961799
2	244232600	244235599
7	58762800	58765199
4	160546400	160550599
4	160554400	160560799
4	160561400	160563399
4	160571200	160574399
4	160580800	160583999
4	160665200	160666799
4	160681600	160683799
4	160701400	160703999
20	11504000	11512599
20	11526000	11528799
7	124466800	124471399
7	72293200	72294999
7	72326800	72328399
6	48173400	48178599
9	16855800	16856999
8	53776600	53783599
8	53813400	53824799
2	120166800	120168399
2	120250600	120250999
2	120253400	120253999
3	83214400	83215799
8	128638400	128639799
8	128641400	128643799
8	128653600	128656999
1	128616400	128617799
1	128629800	128635199
6	21747200	21747999
6	21891600	21893199
12	51375000	51385599
12	51394400	51403599
12	51406600	51413199
12	51417800	51426399
12	51427000	51432999
12	51438600	51443799
12	51444400	51454599
12	51455400	51468799
12	51469400	51482999
12	51492000	51497799
12	51499000	51506999
12	51546200	51551199
12	51587200	51588999
12	51589800	51590799
12	51591400	51593799
12	51603200	51605399
12	51635600	51637799
12	51657200	51661999
12	51686800	51695799
12	51709400	51715799
19	33195600	33196999
19	33201200	33201599
19	33202600	33213399
19	33281200	33282199
19	33338800	33341799
19	33386000	33386999
11	34746200	34749799
6	34214800	34215599
5	172218400	172256599
2	2901800	2902599
5	129040000	129041599
5	129042400	129043999
5	101398800	101402199
18	3958200	3963199
15	27683000	27683999
6	10960400	10963399
6	122989000	122990799
6	105344400	105345799
6	105419600	105420599
6	105422800	105434199
8	91424600	91426799
8	91427800	91429599
3	15111200	15113399
10	83962800	84019399
7	129883200	129888599
7	129924600	129931399
10	103165800	103168599
10	103206000	103208799
7	140714600	140717799
2	199240000	199242199
4	179926200	179930999
4	153770400	153782599
