chr	start	end
chr17	34813200	34816199
chr17	34816800	34825599
chr17	34827600	34828799
chr17	34831400	34843999
chr17	34847200	34853999
chr17	34857200	34860399
chr17	34878200	34881999
chr17	34893800	34896799
chr17	34906400	34908999
chr17	34912600	34916599
chr17	34921800	34924399
chr17	34933000	34935599
chr17	34950800	34952999
chr17	34957000	34959199
chr17	34970000	34972199
chr17	34972800	34975199
chr17	34978400	34980599
chr17	34984800	34986999
chr17	34999200	35001399
chr17	35008800	35010799
chr17	35011400	35013999
chr17	35015800	35021999
chr17	35023600	35027999
chr17	35028600	35032999
chr17	35034600	35037599
chr17	35040200	35042599
chr17	35049000	35053599
chr17	35059200	35063399
chr17	35064000	35070799
chr17	35089200	35092799
chr17	35096200	35097599
chr17	35098200	35102199
chr17	35103000	35105799
chr17	35120600	35122399
chr17	35124400	35127999
chr17	35128600	35134399
chr17	35138600	35143599
chr17	35144200	35147599
chr17	35148400	35156399
chr17	35159600	35165399
chr17	35169400	35174399
chr17	35184200	35184599
chr17	35187200	35189799
chr17	35191800	35194599
chr17	35195200	35197399
chr17	35198000	35201999
chr17	35217000	35220399
chr17	35226600	35230199
chr17	35233400	35238199
chr17	35240800	35247599
chr17	35250000	35254599
chr17	35259600	35267999
chr17	35301400	35305999
chr17	35318800	35320999
chr17	35358400	35360199
chr17	35382200	35384199
chr17	35401200	35401999
chr17	35469800	35471199
chr17	35514400	35516199
chr17	35517000	35520199
chr17	35549600	35552399
chr17	35556000	35557999
chr17	35602200	35604399
chr17	35618000	35623599
chr17	35624800	35630199
chr17	35660200	35662399
chr17	35665600	35668599
chr17	35680600	35685199
chr17	35697200	35706799
chr17	35737200	35744399
chr17	35746200	35748999
chr17	35751600	35756599
chr17	35768400	35770799
chr17	35819400	35826999
chr17	35828400	35834199
chr17	35834800	35835999
chr17	35844400	35846799
chr17	35850400	35855199
chr17	35860000	35861799
chr17	35862600	35863599
chr17	35864400	35870399
chr17	35876000	35878199
chr17	35891400	35895199
chr17	35895800	35898399
chr17	35907200	35910399
chr17	35914800	35918799
chr17	35956600	35959999
chr17	35967600	35970999
chr17	35978400	35982199
chr17	35985000	35991199
chr17	35991800	35995199
chr17	35999400	36001999
chr17	36003000	36006799
chr17	36029600	36032599
chr17	36037400	36039399
chr17	36041200	36042599
chr17	36043200	36045199
chr17	36108400	36111799
chr17	36116200	36118199
chr17	36119000	36121199
chr17	36126000	36129799
chr17	36138200	36139199
chr17	36144600	36146799
chr17	36167000	36168799
chr17	36204600	36206599
chr17	36270600	36271599
chr17	36842800	36844999
chr17	36864800	36867199
chr17	36909000	36910999
chr17	36942000	36944399
chr17	36945200	36947999
chr17	36986600	36988999
chr17	37067400	37069799
chr17	42797000	42798399
chr17	42875600	42878399
chr17	43388000	43389799
chr17	43391800	43394799
chr17	43405400	43408599
chr17	43435000	43437199
chr17	43629600	43631399
chr17	43665400	43667799
chr17	43704200	43705999
chr17	44005000	44007199
chr17	44188400	44191399
chr17	44236000	44240399
chr17	44246000	44252599
chr17	44506200	44509199
chr17	44620400	44623199
chr17	44734200	44736599
chr17	45474400	45477799
chr17	45515000	45519399
chr17	45522200	45524799
chr17	45538800	45541599
chr17	45544800	45545999
chr17	45548400	45552199
chr17	45555800	45559399
chr17	45564000	45570799
chr17	45574600	45580399
chr17	45585400	45586599
chr17	45588200	45594199
chr17	45594800	45597199
chr17	45629400	45632199
chr17	45641800	45644399
chr17	45663000	45665799
chr17	45671800	45675799
chr17	45676800	45679599
chr17	45683800	45686599
chr17	45698400	45700399
chr17	45729200	45734199
chr17	45744200	45747199
chr17	45748400	45750199
chr17	45753400	45757999
chr17	45758600	45759999
chr17	45764400	45769199
chr17	45775600	45777799
chr17	46018000	46022999
chr17	46023600	46034399
chr17	46117600	46119799
chr17	46126200	46128999
chr17	46132200	46133599
chr17	46151000	46153399
chr17	46164000	46171199
chr17	46181200	46183799
chr17	46201600	46204199
chr17	46242000	46243399
chr17	46244000	46245799
chr17	46246400	46252199
chr17	46253000	46254999
chr17	46255600	46259999
chr17	46260600	46263999
chr17	46265600	46268599
chr17	46270200	46272199
chr17	46279200	46280599
chr17	46292600	46295799
chr17	46297000	46300999
chr17	46305200	46308199
chr17	46311600	46315599
chr17	46323600	46324999
chr17	46383200	46385399
chr17	46442000	46443999
chr17	46484600	46486799
chr17	46497800	46499999
chr17	46502200	46504399
chr17	46511800	46513199
chr17	46518800	46521999
chr17	46528600	46529999
chr17	46536000	46538399
chr17	46539000	46541999
chr17	46549400	46551599
chr17	46553600	46555799
chr17	46563600	46566799
chr17	46588800	46591999
chr17	46604800	46609399
chr17	46616000	46620799
chr17	46622200	46624999
chr17	46627200	46629799
chr17	46631600	46636399
chr17	46637000	46640599
chr17	46643200	46644799
chr17	46648400	46653199
chr17	46655400	46662199
chr17	46666200	46669199
chr17	46669800	46672799
chr17	46680200	46683399
chr17	46697400	46702199
chr17	46702800	46704199
chr17	46704800	46707799
chr17	46713800	46716599
chr17	46717200	46727199
chr17	46728600	46729999
chr17	46734000	46736999
chr17	46748600	46754999
chr17	46758400	46760399
chr17	46762200	46765399
chr17	46831400	46833599
chr17	46890600	46895199
chr17	46915400	46918799
chr17	46933200	46935399
chr17	46944800	46946199
chr17	46946800	46948999
chr17	46949800	46951999
chr17	46977400	46979399
chr17	47138200	47141399
chr17	47142000	47146399
chr17	47153200	47154599
chr17	47168200	47170999
chr17	47182400	47184599
chr17	47211000	47212999
chr17	47245600	47249599
chr17	47266200	47269999
chr17	47296000	47298799
chr17	47304600	47308799
chr17	47309800	47311399
chr17	47313000	47314799
chr17	47320600	47322999
chr17	47326000	47327199
chr17	47368800	47371999
chr17	47376200	47377999
chr17	47423000	47425599
chr17	47439200	47441799
chr17	47448200	47450799
chr17	47451400	47456399
chr17	47460200	47465399
chr17	47466200	47468199
chr17	47490800	47492599
chr17	47493200	47495799
chr17	47500200	47508399
chr17	47512000	47516399
chr17	47521600	47526399
chr17	47527000	47527999
chr17	47570800	47574599
chr17	47593000	47594999
chr17	47596200	47599599
chr17	47623600	47626599
chr17	47628000	47630799
chr17	47676800	47679399
chr17	47687600	47689999
chr17	47690600	47695599
chr17	47697800	47704199
chr17	47737000	47738799
chr17	47752200	47755999
chr17	47761200	47764399
chr17	47765800	47769199
chr17	47774800	47778199
chr17	47820600	47822399
chr17	47828800	47835199
chr17	47839200	47840999
chr17	47867200	47869599
chr17	47876600	47879399
chr17	47883000	47884999
chr17	47886800	47887799
chr17	47888600	47891199
chr17	47897400	47899199
chr17	47907800	47909599
chr17	47913000	47915399
chr17	47918600	47919599
chr17	47922200	47926399
chr17	48414200	48415999
chr17	48416600	48420199
chr17	48422600	48424399
chr17	48427600	48429399
chr17	48449200	48451999
chr17	48466600	48469199
chr17	48941600	48943599
chr17	48968600	48970799
chr17	49030000	49033199
chr17	49518000	49521399
chr17	49524000	49527199
chr17	49562200	49565199
chr17	49884800	49887799
chr17	49889000	49890799
chr17	50006000	50008999
chr17	50046600	50050599
chr17	50058400	50060599
chr17	50121200	50122399
chr17	50124800	50127399
chr17	50134200	50137399
chr17	50146000	50148199
chr17	50150600	50154399
chr17	50157200	50160399
chr17	50172800	50176199
chr17	50188400	50191399
chr17	50192400	50196199
chr17	50237800	50240799
chr17	50241400	50244399
chr17	50292800	50295799
chr17	51178000	51179799
chr17	51812200	51813799
chr17	53567800	53570399
chr17	53663000	53666599
chr17	55748600	55749199
chr17	55949600	55952999
chr17	55955200	55958599
chr17	55959600	55962399
chr17	55963000	55966999
chr17	55981000	55986999
chr17	55990000	55991999
chr17	56001400	56006399
chr17	56014200	56015599
chr17	56017600	56019199
chr17	56020200	56022599
chr17	56023400	56028199
chr17	56033200	56036599
chr17	56062200	56066399
chr17	56071000	56072799
chr17	56079600	56082599
chr17	56083200	56088199
chr17	56092600	56094599
chr17	56095400	56102799
chr17	56103400	56107999
chr17	56108800	56113199
chr17	56115000	56118399
chr17	56119000	56120799
chr17	56121600	56123199
chr17	56126800	56131399
chr17	56133400	56138399
chr17	56139200	56140599
chr17	56161000	56164399
chr17	56165800	56172999
chr17	56176600	56186599
chr17	56187400	56190599
chr17	56201600	56204199
chr17	56204800	56222399
chr17	56241600	56243199
chr17	56253800	56255599
chr17	56256200	56260399
chr17	56264000	56267199
chr17	56269600	56275599
chr17	56277600	56279799
chr17	56284800	56286599
chr17	56289600	56291599
chr17	56292400	56294599
chr17	56305000	56310999
chr17	56329600	56331999
chr17	56335800	56338599
chr17	56340200	56346999
chr17	56347800	56355999
chr17	56356800	56361799
chr17	56364200	56370599
chr17	56371400	56374199
chr17	56375000	56377199
chr17	56379400	56382199
chr17	56387200	56389999
chr17	56390600	56397999
chr17	56398600	56403999
chr17	56418200	56427199
chr17	56434600	56437799
chr17	56439200	56441799
chr17	56447200	56451999
chr17	56458000	56462199
chr17	56462800	56465999
chr17	56468000	56471199
chr17	56473400	56476799
chr17	56478000	56481599
chr17	56509400	56513399
chr17	56561800	56563399
chr17	56566200	56571399
chr17	56575400	56578599
chr17	56581800	56585799
chr17	56586400	56588999
chr17	56592200	56594199
chr17	56597000	56600399
chr17	56603600	56607999
chr17	56608600	56612599
chr17	56613400	56615799
chr17	56616400	56618599
chr17	56621800	56622799
chr17	56626400	56629199
chr17	56660800	56662799
chr17	56690800	56693399
chr17	56694000	56695799
chr17	56696400	56701799
chr17	56709200	56713199
chr17	56713800	56716799
chr17	56718600	56724799
chr17	56748200	56750999
chr17	56751600	56755799
chr17	56757000	56763199
chr17	56764400	56766599
chr17	56772800	56777399
chr17	56781400	56785199
chr17	56819800	56821399
chr17	56891400	56902199
chr17	56903000	56906999
chr17	56933800	56935799
chr17	56960600	56962399
chr17	56992400	56993799
chr17	56997400	56998599
chr17	57000800	57003199
chr17	57005600	57008599
chr17	57010400	57012799
chr17	57025200	57029399
chr17	57030000	57031599
chr17	57051000	57054199
chr17	57057400	57061199
chr17	57071600	57073799
chr17	57076800	57078799
chr17	57095200	57098399
chr17	57104400	57106799
chr17	57215000	57217199
chr17	57222000	57224599
chr17	57225800	57226799
chr17	57243800	57246799
chr17	57249800	57251199
chr17	57256800	57262199
chr17	57277200	57280399
chr17	57287800	57289599
chr17	57293800	57296599
chr17	63484800	63487199
chr17	63863600	63864999
chr17	64599600	64602199
chr17	64619200	64622799
chr17	65612400	65614399
chr17	65678600	65680399
chr17	65681000	65683999
chr17	65702800	65704999
chr17	65714800	65717399
chr17	65738600	65740599
chr17	65770800	65776599
chr17	65781800	65784199
chr17	65835400	65837999
chr17	65842000	65844799
chr17	65849800	65851799
chr17	65871800	65873199
chr17	65883000	65886599
chr17	65949800	65952599
chr17	66067200	66070399
chr17	66076400	66078199
chr17	66116200	66118199
chr17	66118800	66120599
chr17	66130400	66132199
chr17	66146400	66148799
chr17	66354000	66356199
chr17	66444400	66447599
chr17	66448200	66451199
chr17	66500000	66500999
chr17	66587400	66591599
chr17	66800400	66801799
chr17	66854000	66856599
chr17	67121400	67123799
chr17	67185200	67188199
chr17	67206800	67210999
chr17	67215400	67217599
chr17	67320400	67324199
chr17	67352600	67355799
chr17	70738400	70741799
chr17	70767800	70769599
chr17	70981600	70983799
chr17	70990200	70991599
chr17	71021400	71023199
chr17	71088600	71091999
chr17	71168600	71170799
chr17	71264600	71267599
chr17	71285200	71288999
chr17	71303800	71306599
chr17	71445200	71447199
chr17	71612600	71615199
chr17	71680400	71684999
chr17	71686800	71691599
chr17	71692400	71694199
chr17	72602400	72604399
chr17	72917600	72919599
chr17	72921800	72923999
chr17	72937200	72939399
chr17	73823600	73825199
chr17	73897800	73900599
chr17	73917800	73920599
chr17	73949800	73951199
chr17	74021200	74023399
chr17	74294000	74297799
chr17	74338800	74339599
chr17	74446800	74449999
chr17	74528600	74529799
chr17	75032000	75034599
chr17	78282800	78287199
chr17	78299000	78301599
chr17	78367000	78369999
chr17	78404600	78407399
chr17	78596200	78598599
chr17	78936400	78938399
chr17	79347800	79350199
chr17	79354200	79356199
chr17	79712600	79714599
chr17	79895000	79896399
chr17	80060800	80062799
chr17	80166600	80169599
chr17	80205200	80207799
chr17	80310800	80312599
chr17	80478200	80480399
chr17	80530600	80534199
chr17	80609200	80611399
chr17	80618000	80619799
chr17	80727000	80732199
chr17	80967600	80969999
chr17	83214400	83216799
chr17	83220000	83222999
chr17	83224600	83228199
chr17	83509200	83511199
chr17	83591000	83591999
chr17	83630600	83632799
chr17	83705800	83707599
chr17	83817000	83820199
chr17	83832400	83839399
chr17	84185800	84188199
chr17	84213800	84217799
chr17	84255400	84256399
chr17	84272800	84275999
chr17	84779600	84782799
chr17	85454600	85456799
chr17	85621600	85623999
chr17	85686400	85689399
chr17	86166400	86170399
chr17	86177800	86180999
chr17	86184600	86188199
chr17	86214800	86215799
chr17	86225000	86231199
chr17	86234000	86238399
chr17	86245800	86250999
chr17	86272600	86275199
chr17	86279200	86281199
chr17	86281800	86283799
chr17	86291600	86293599
chr17	86300200	86301799
chr17	86302400	86306399
chr17	86323000	86327199
chr17	86355200	86359999
chr17	86377800	86381999
chr17	86416800	86418399
chr17	86434800	86437199
chr17	86473400	86475399
chr17	86478200	86482599
chr17	86483200	86485399
chr17	86487000	86488599
chr17	86490400	86495199
chr17	86498000	86500599
chr17	86501600	86503399
chr17	86521200	86523399
chr17	86530000	86531399
chr17	86561200	86564199
chr17	86573600	86575799
chr17	86589600	86592199
chr17	86600800	86605599
chr17	86616800	86621599
chr17	86624600	86627199
chr17	86640200	86644599
chr17	86752400	86756999
chr17	86764600	86767999
chr17	86772600	86776599
chr17	86777400	86783199
chr17	86783800	86785799
chr17	86788600	86791999
chr17	86796200	86799999
chr17	86801600	86803799
chr17	86815600	86817399
chr17	86823400	86827999
chr17	86828600	86831599
chr17	86943200	86946399
chr17	86947200	86951199
chr17	86962000	86963999
chr17	86967200	86975599
chr17	86976400	86980399
chr17	87132800	87134999
chr17	87259600	87260799
chr17	87282400	87284199
chr17	87289600	87292599
chr17	87298800	87301199
chr17	87304200	87305599
chr17	87307600	87310599
chr17	87312200	87314999
chr17	87315600	87318399
chr17	87321400	87323199
chr17	87323800	87328399
chr17	87329000	87337199
chr17	87346000	87347599
chr17	87351800	87353799
chr17	87354400	87360199
chr17	87360800	87363999
chr17	87364600	87366599
chr17	87367200	87377399
chr17	87379600	87385799
chr17	87452000	87453399
chr17	87491200	87492999
chr17	87500200	87502399
chr17	87672600	87675799
chr17	87974600	87976399
chr17	88440400	88442199
chr17	88552800	88554599
chr17	88596400	88598199
chr18	3336600	3338199
chr18	4336000	4337599
chr18	4631400	4633799
chr18	4646200	4648199
chr18	4648800	4652999
chr18	4674000	4676599
chr18	4919000	4923599
chr18	4968800	4970599
chr18	5004000	5006999
chr18	5013000	5016599
chr18	5036600	5039399
chr18	5050800	5052999
chr18	5085000	5086999
chr18	5098400	5101399
chr18	5102400	5105399
chr18	5526800	5529599
chr18	5679800	5683599
chr18	7868600	7869999
chr18	9449200	9451199
chr18	10609000	10609999
chr18	11053200	11056599
chr18	11066800	11068799
chr18	11817800	11821799
chr18	11837600	11840599
chr18	11841200	11850999
chr18	11853600	11858399
chr18	11872600	11878599
chr18	11880600	11883399
chr18	11899400	11901599
chr18	11911800	11914199
chr18	11923400	11926399
chr18	11928600	11935199
chr18	11993800	11994599
chr18	11999000	12001599
chr18	12094600	12096599
chr18	12125600	12127999
chr18	12152800	12155399
chr18	12173000	12175599
chr18	12194800	12196599
chr18	12282200	12285199
chr18	12435600	12439999
chr18	12566000	12570199
chr18	12719400	12722599
chr18	12740400	12742599
chr18	12923000	12925199
chr18	12931600	12935399
chr18	13896000	13898199
chr18	13970000	13971599
chr18	14682200	14683799
chr18	14783200	14786199
chr18	15063800	15066399
chr18	16806400	16809599
chr18	20616400	20618999
chr18	20619800	20623199
chr18	20968600	20970999
chr18	21299600	21301399
chr18	23751800	23753599
chr18	23803600	23804599
chr18	23820600	23824199
chr18	23844800	23847199
chr18	23875200	23878399
chr18	23954400	23955599
chr18	24113400	24115599
chr18	24468400	24470999
chr18	24603200	24604399
chr18	24651600	24654399
chr18	24669000	24673199
chr18	24709000	24710999
chr18	24775000	24778599
chr18	24869000	24871399
chr18	24982600	24986199
chr18	25167200	25169199
chr18	25482800	25486999
chr18	25607600	25610199
chr18	25679000	25681999
chr18	31706800	31708599
chr18	31788600	31790599
chr18	31931000	31935399
chr18	31946600	31947999
chr18	31949400	31951999
chr18	31952800	31957399
chr18	31958200	31961999
chr18	31965000	31970399
chr18	31988800	31990199
chr18	32002800	32004799
chr18	32008400	32010799
chr18	32067800	32068399
chr18	32161400	32163599
chr18	32376200	32381399
chr18	32387200	32388399
chr18	32391800	32397999
chr18	32410800	32414399
chr18	32427600	32429999
chr18	32430800	32433799
chr18	32537800	32539399
chr18	32544000	32546799
chr18	32836000	32837799
chr18	33944200	33947199
chr18	33957400	33959799
chr18	33983400	33986999
chr18	34004400	34007199
chr18	34347000	34350199
chr18	34368000	34369599
chr18	34624200	34625399
chr18	34718200	34720399
chr18	34757400	34760399
chr18	34768200	34770799
chr18	34776600	34778599
chr18	34808400	34815599
